Record_ID,RetentionTime_min,RI_mV
1247,24.920,1.043386
1248,24.940,1.046930
1249,24.960,1.050122
1250,24.980,1.052794
1251,25.000,1.054838
1252,25.020,1.056216
1253,25.040,1.056961
1254,25.060,1.057172
1255,25.080,1.057010
1256,25.100,1.056681
1257,25.120,1.056423
1258,25.140,1.056487
1259,25.160,1.057119
1260,25.180,1.058541
1261,25.200,1.060932
1262,25.220,1.064418
1263,25.240,1.069052
1264,25.260,1.074818
1265,25.280,1.081620
1266,25.300,1.089289
1267,25.320,1.097593
1268,25.340,1.106245
1269,25.360,1.114920
1270,25.380,1.123277
1271,25.400,1.130974
1272,25.420,1.137692
1273,25.440,1.143152
1274,25.460,1.147131
1275,25.480,1.149477
1276,25.500,1.150116
1277,25.520,1.149060
1278,25.540,1.146401
1279,25.560,1.142305
1280,25.580,1.137008
1281,25.600,1.130794
1282,25.620,1.123979
1283,25.640,1.116897
1284,25.660,1.109870
1285,25.680,1.103200
1286,25.700,1.097142
1287,25.720,1.091896
1288,25.740,1.087592
1289,25.760,1.084288
1290,25.780,1.081969
1291,25.800,1.080546
1292,25.820,1.079872
1293,25.840,1.079750
1294,25.860,1.079949
1295,25.880,1.080227
1296,25.900,1.080344
1297,25.920,1.080083
1298,25.940,1.079269
1299,25.960,1.077778
1300,25.980,1.075554
1301,26.000,1.072609
1302,26.020,1.069027
1303,26.040,1.064959
1304,26.060,1.060616
1305,26.080,1.056254
1306,26.100,1.052159
1307,26.120,1.048628
1308,26.140,1.045951
1309,26.160,1.044389
1310,26.180,1.044159
1311,26.200,1.045416
1312,26.220,1.048243
1313,26.240,1.052645
1314,26.260,1.058544
1315,26.280,1.065783
1316,26.300,1.074134
1317,26.320,1.083310
1318,26.340,1.092981
1319,26.360,1.102794
1320,26.380,1.112390
1321,26.400,1.121426
1322,26.420,1.129594
1323,26.440,1.136640
1324,26.460,1.142374
1325,26.480,1.146681
1326,26.500,1.149527
1327,26.520,1.150956
1328,26.540,1.151088
1329,26.560,1.150105
1330,26.580,1.148238
1331,26.600,1.145754
1332,26.620,1.142931
1333,26.640,1.140045
1334,26.660,1.137344
1335,26.680,1.135038
1336,26.700,1.133283
1337,26.720,1.132167
1338,26.740,1.131711
1339,26.760,1.131865
1340,26.780,1.132514
1341,26.800,1.133483
1342,26.820,1.134557
1343,26.840,1.135493
1344,26.860,1.136038
1345,26.880,1.135948
1346,26.900,1.135010
1347,26.920,1.133055
1348,26.940,1.129975
1349,26.960,1.125729
1350,26.980,1.120355
1351,27.000,1.113964
1352,27.020,1.106741
1353,27.040,1.098934
1354,27.060,1.090840
1355,27.080,1.082790
1356,27.100,1.075129
1357,27.120,1.068195
1358,27.140,1.062302
1359,27.160,1.057719
1360,27.180,1.054653
1361,27.200,1.053240
1362,27.220,1.053537
1363,27.240,1.055514
1364,27.260,1.059064
1365,27.280,1.064003
1366,27.300,1.070086
1367,27.320,1.077021
1368,27.340,1.084485
1369,27.360,1.092149
1370,27.380,1.099693
1371,27.400,1.106828
1372,27.420,1.113309
1373,27.440,1.118953
1374,27.460,1.123647
1375,27.480,1.127351
1376,27.500,1.130098
1377,27.520,1.131990
1378,27.540,1.133189
1379,27.560,1.133901
1380,27.580,1.134358
1381,27.600,1.134807
1382,27.620,1.135481
1383,27.640,1.136589
1384,27.660,1.138294
1385,27.680,1.140704
1386,27.700,1.143859
1387,27.720,1.147729
1388,27.740,1.152213
1389,27.760,1.157143
1390,27.780,1.162296
1391,27.800,1.167405
1392,27.820,1.172179
1393,27.840,1.176320
1394,27.860,1.179540
1395,27.880,1.181586
1396,27.900,1.182254
1397,27.920,1.181401
1398,27.940,1.178962
1399,27.960,1.174950
1400,27.980,1.169460
1401,28.000,1.162667
1402,28.020,1.154811
1403,28.040,1.146191
1404,28.060,1.137143
1405,28.080,1.128024
1406,28.100,1.119190
1407,28.120,1.110978
1408,28.140,1.103685
1409,28.160,1.097551
1410,28.180,1.092751
1411,28.200,1.089380
1412,28.220,1.087457
1413,28.240,1.086919
1414,28.260,1.087633
1415,28.280,1.089405
1416,28.300,1.091994
1417,28.320,1.095132
1418,28.340,1.098540
1419,28.360,1.101948
1420,28.380,1.105117
1421,28.400,1.107850
1422,28.420,1.110009
1423,28.440,1.111519
1424,28.460,1.112380
1425,28.480,1.112658
1426,28.500,1.112485
1427,28.520,1.112045
1428,28.540,1.111564
1429,28.560,1.111291
1430,28.580,1.111478
1431,28.600,1.112364
1432,28.620,1.114154
1433,28.640,1.117005
1434,28.660,1.121010
1435,28.680,1.126192
1436,28.700,1.132497
1437,28.720,1.139794
1438,28.740,1.147885
1439,28.760,1.156506
1440,28.780,1.165352
1441,28.800,1.174085
1442,28.820,1.182360
1443,28.840,1.189840
1444,28.860,1.196221
1445,28.880,1.201244
1446,28.900,1.204717
1447,28.920,1.206519
1448,28.940,1.206613
1449,28.960,1.205045
1450,28.980,1.201940
1451,29.000,1.197496
1452,29.020,1.191968
1453,29.040,1.185656
1454,29.060,1.178883
1455,29.080,1.171979
1456,29.100,1.165257
1457,29.120,1.158996
1458,29.140,1.153425
1459,29.160,1.148712
1460,29.180,1.144954
1461,29.200,1.142172
1462,29.220,1.140316
1463,29.240,1.139268
1464,29.260,1.138857
1465,29.280,1.138869
1466,29.300,1.139064
1467,29.320,1.139201
1468,29.340,1.139050
1469,29.360,1.138411
1470,29.380,1.137135
1471,29.400,1.135129
1472,29.420,1.132370
1473,29.440,1.128906
1474,29.460,1.124856
1475,29.480,1.120403
1476,29.500,1.115782
1477,29.520,1.111269
1478,29.540,1.107160
1479,29.560,1.103755
1480,29.580,1.101334
1481,29.600,1.100144
1482,29.620,1.100377
1483,29.640,1.102159
1484,29.660,1.105540
1485,29.680,1.110488
1486,29.700,1.116890
1487,29.720,1.124557
1488,29.740,1.133233
1489,29.760,1.142611
1490,29.780,1.152349
1491,29.800,1.162087
1492,29.820,1.171473
1493,29.840,1.180179
1494,29.860,1.187917
1495,29.880,1.194462
1496,29.900,1.199656
1497,29.920,1.203421
1498,29.940,1.205757
1499,29.960,1.206742
1500,29.980,1.206525
1501,30.000,1.205309
