Record_ID,RetentionTime_min,RI_mV
1247,24.920,0.934040
1248,24.940,0.928311
1249,24.960,0.923936
1250,24.980,0.921067
1251,25.000,0.919782
1252,25.020,0.920082
1253,25.040,0.921888
1254,25.060,0.925053
1255,25.080,0.929364
1256,25.100,0.934563
1257,25.120,0.940360
1258,25.140,0.946454
1259,25.160,0.952548
1260,25.180,0.958370
1261,25.200,0.963688
1262,25.220,0.968328
1263,25.240,0.972174
1264,25.260,0.975185
1265,25.280,0.977387
1266,25.300,0.978875
1267,25.320,0.979798
1268,25.340,0.980356
1269,25.360,0.980776
1270,25.380,0.981301
1271,25.400,0.982167
1272,25.420,0.983588
1273,25.440,0.985740
1274,25.460,0.988746
1275,25.480,0.992663
1276,25.500,0.997482
1277,25.520,1.003120
1278,25.540,1.009426
1279,25.560,1.016190
1280,25.580,1.023150
1281,25.600,1.030013
1282,25.620,1.036468
1283,25.640,1.042206
1284,25.660,1.046941
1285,25.680,1.050423
1286,25.700,1.052459
1287,25.720,1.052922
1288,25.740,1.051759
1289,25.760,1.048999
1290,25.780,1.044746
1291,25.800,1.039178
1292,25.820,1.032534
1293,25.840,1.025101
1294,25.860,1.017200
1295,25.880,1.009163
1296,25.900,1.001315
1297,25.920,0.993958
1298,25.940,0.987351
1299,25.960,0.981697
1300,25.980,0.977134
1301,26.000,0.973726
1302,26.020,0.971464
1303,26.040,0.970268
1304,26.060,0.969995
1305,26.080,0.970451
1306,26.100,0.971406
1307,26.120,0.972611
1308,26.140,0.973817
1309,26.160,0.974791
1310,26.180,0.975335
1311,26.200,0.975299
1312,26.220,0.974594
1313,26.240,0.973197
1314,26.260,0.971153
1315,26.280,0.968574
1316,26.300,0.965635
1317,26.320,0.962557
1318,26.340,0.959596
1319,26.360,0.957028
1320,26.380,0.955126
1321,26.400,0.954145
1322,26.420,0.954304
1323,26.440,0.955770
1324,26.460,0.958645
1325,26.480,0.962958
1326,26.500,0.968661
1327,26.520,0.975630
1328,26.540,0.983673
1329,26.560,0.992534
1330,26.580,1.001912
1331,26.600,1.011475
1332,26.620,1.020881
1333,26.640,1.029793
1334,26.660,1.037905
1335,26.680,1.044950
1336,26.700,1.050723
1337,26.720,1.055085
1338,26.740,1.057976
1339,26.760,1.059411
1340,26.780,1.059479
1341,26.800,1.058338
1342,26.820,1.056202
1343,26.840,1.053321
1344,26.860,1.049974
1345,26.880,1.046440
1346,26.900,1.042988
1347,26.920,1.039852
1348,26.940,1.037224
1349,26.960,1.035234
1350,26.980,1.033948
1351,27.000,1.033364
1352,27.020,1.033409
1353,27.040,1.033952
1354,27.060,1.034808
1355,27.080,1.035753
1356,27.100,1.036544
1357,27.120,1.036932
1358,27.140,1.036684
1359,27.160,1.035598
1360,27.180,1.033520
1361,27.200,1.030356
1362,27.220,1.026081
1363,27.240,1.020742
1364,27.260,1.014460
1365,27.280,1.007423
1366,27.300,0.999878
1367,27.320,0.992115
1368,27.340,0.984453
1369,27.360,0.977221
1370,27.380,0.970741
1371,27.400,0.965304
1372,27.420,0.961158
1373,27.440,0.958490
1374,27.460,0.957418
1375,27.480,0.957981
1376,27.500,0.960141
1377,27.520,0.963780
1378,27.540,0.968715
1379,27.560,0.974703
1380,27.580,0.981458
1381,27.600,0.988671
1382,27.620,0.996026
1383,27.640,1.003218
1384,27.660,1.009975
1385,27.680,1.016069
1386,27.700,1.021334
1387,27.720,1.025668
1388,27.740,1.029042
1389,27.760,1.031498
1390,27.780,1.033145
1391,27.800,1.034145
1392,27.820,1.034705
1393,27.840,1.035060
1394,27.860,1.035452
1395,27.880,1.036116
1396,27.900,1.037259
1397,27.920,1.039046
1398,27.940,1.041587
1399,27.960,1.044928
1400,27.980,1.049045
1401,28.000,1.053844
1402,28.020,1.059166
1403,28.040,1.064795
1404,28.060,1.070472
1405,28.080,1.075909
1406,28.100,1.080809
1407,28.120,1.084882
1408,28.140,1.087867
1409,28.160,1.089546
1410,28.180,1.089759
1411,28.200,1.088417
1412,28.220,1.085507
1413,28.240,1.081095
1414,28.260,1.075321
1415,28.280,1.068397
1416,28.300,1.060588
1417,28.320,1.052204
1418,28.340,1.043579
1419,28.360,1.035052
1420,28.380,1.026950
1421,28.400,1.019565
1422,28.420,1.013144
1423,28.440,1.007871
1424,28.460,1.003860
1425,28.480,1.001150
1426,28.500,0.999706
1427,28.520,0.999422
1428,28.540,1.000131
1429,28.560,1.001618
1430,28.580,1.003636
1431,28.600,1.005923
1432,28.620,1.008222
1433,28.640,1.010298
1434,28.660,1.011953
1435,28.680,1.013042
1436,28.700,1.013480
1437,28.720,1.013252
1438,28.740,1.012410
1439,28.760,1.011072
1440,28.780,1.009413
1441,28.800,1.007653
1442,28.820,1.006042
1443,28.840,1.004842
1444,28.860,1.004312
1445,28.880,1.004684
1446,28.900,1.006152
1447,28.920,1.008853
1448,28.940,1.012858
1449,28.960,1.018165
1450,28.980,1.024697
1451,29.000,1.032302
1452,29.020,1.040764
1453,29.040,1.049809
1454,29.060,1.059126
1455,29.080,1.068378
1456,29.100,1.077227
1457,29.120,1.085348
1458,29.140,1.092451
1459,29.160,1.098296
1460,29.180,1.102706
1461,29.200,1.105577
1462,29.220,1.106883
1463,29.240,1.106676
1464,29.260,1.105080
1465,29.280,1.102286
1466,29.300,1.098534
1467,29.320,1.094103
1468,29.340,1.089286
1469,29.360,1.084377
1470,29.380,1.079649
1471,29.400,1.075342
1472,29.420,1.071640
1473,29.440,1.068670
1474,29.460,1.066489
1475,29.480,1.065085
1476,29.500,1.064375
1477,29.520,1.064221
1478,29.540,1.064433
1479,29.560,1.064786
1480,29.580,1.065040
1481,29.600,1.064955
1482,29.620,1.064307
1483,29.640,1.062910
1484,29.660,1.060628
1485,29.680,1.057387
1486,29.700,1.053181
1487,29.720,1.048077
1488,29.740,1.042211
1489,29.760,1.035784
1490,29.780,1.029049
1491,29.800,1.022298
1492,29.820,1.015844
1493,29.840,1.010004
1494,29.860,1.005078
1495,29.880,1.001334
1496,29.900,0.998986
1497,29.920,0.998187
1498,29.940,0.999016
1499,29.960,1.001471
1500,29.980,1.005475
1501,30.000,1.010873
