Record_ID,RetentionTime_min,RI_mV
1247,24.920,1.054571
1248,24.940,1.060038
1249,24.960,1.065715
1250,24.980,1.071327
1251,25.000,1.076578
1252,25.020,1.081167
1253,25.040,1.084809
1254,25.060,1.087253
1255,25.080,1.088298
1256,25.100,1.087809
1257,25.120,1.085725
1258,25.140,1.082063
1259,25.160,1.076921
1260,25.180,1.070473
1261,25.200,1.062958
1262,25.220,1.054669
1263,25.240,1.045936
1264,25.260,1.037105
1265,25.280,1.028521
1266,25.300,1.020509
1267,25.320,1.013352
1268,25.340,1.007279
1269,25.360,1.002453
1270,25.380,0.998960
1271,25.400,0.996812
1272,25.420,0.995942
1273,25.440,0.996218
1274,25.460,0.997447
1275,25.480,0.999395
1276,25.500,1.001803
1277,25.520,1.004404
1278,25.540,1.006941
1279,25.560,1.009189
1280,25.580,1.010968
1281,25.600,1.012153
1282,25.620,1.012688
1283,25.640,1.012583
1284,25.660,1.011920
1285,25.680,1.010842
1286,25.700,1.009543
1287,25.720,1.008257
1288,25.740,1.007242
1289,25.760,1.006756
1290,25.780,1.007045
1291,25.800,1.008319
1292,25.820,1.010742
1293,25.840,1.014414
1294,25.860,1.019363
1295,25.880,1.025542
1296,25.900,1.032827
1297,25.920,1.041024
1298,25.940,1.049878
1299,25.960,1.059086
1300,25.980,1.068315
1301,26.000,1.077219
1302,26.020,1.085460
1303,26.040,1.092728
1304,26.060,1.098757
1305,26.080,1.103343
1306,26.100,1.106352
1307,26.120,1.107729
1308,26.140,1.107499
1309,26.160,1.105766
1310,26.180,1.102705
1311,26.200,1.098550
1312,26.220,1.093576
1313,26.240,1.088087
1314,26.260,1.082391
1315,26.280,1.076785
1316,26.300,1.071536
1317,26.320,1.066862
1318,26.340,1.062924
1319,26.360,1.059813
1320,26.380,1.057551
1321,26.400,1.056088
1322,26.420,1.055308
1323,26.440,1.055043
1324,26.460,1.055081
1325,26.480,1.055187
1326,26.500,1.055120
1327,26.520,1.054649
1328,26.540,1.053575
1329,26.560,1.051743
1330,26.580,1.049059
1331,26.600,1.045494
1332,26.620,1.041091
1333,26.640,1.035965
1334,26.660,1.030298
1335,26.680,1.024325
1336,26.700,1.018328
1337,26.720,1.012612
1338,26.740,1.007490
1339,26.760,1.003263
1340,26.780,1.000202
1341,26.800,0.998529
1342,26.820,0.998403
1343,26.840,0.999910
1344,26.860,1.003058
1345,26.880,1.007773
1346,26.900,1.013902
1347,26.920,1.021226
1348,26.940,1.029468
1349,26.960,1.038310
1350,26.980,1.047412
1351,27.000,1.056433
1352,27.020,1.065047
1353,27.040,1.072964
1354,27.060,1.079944
1355,27.080,1.085814
1356,27.100,1.090471
1357,27.120,1.093888
1358,27.140,1.096113
1359,27.160,1.097264
1360,27.180,1.097517
1361,27.200,1.097091
1362,27.220,1.096235
1363,27.240,1.095207
1364,27.260,1.094256
1365,27.280,1.093602
1366,27.300,1.093423
1367,27.320,1.093843
1368,27.340,1.094918
1369,27.360,1.096636
1370,27.380,1.098917
1371,27.400,1.101617
1372,27.420,1.104535
1373,27.440,1.107433
1374,27.460,1.110045
1375,27.480,1.112103
1376,27.500,1.113348
1377,27.520,1.113552
1378,27.540,1.112538
1379,27.560,1.110187
1380,27.580,1.106453
1381,27.600,1.101366
1382,27.620,1.095035
1383,27.640,1.087640
1384,27.660,1.079427
1385,27.680,1.070693
1386,27.700,1.061770
1387,27.720,1.053008
1388,27.740,1.044751
1389,27.760,1.037322
1390,27.780,1.031003
1391,27.800,1.026017
1392,27.820,1.022522
1393,27.840,1.020595
1394,27.860,1.020236
1395,27.880,1.021365
1396,27.900,1.023830
1397,27.920,1.027419
1398,27.940,1.031874
1399,27.960,1.036907
1400,27.980,1.042221
1401,28.000,1.047527
1402,28.020,1.052565
1403,28.040,1.057117
1404,28.060,1.061023
1405,28.080,1.064186
1406,28.100,1.066584
1407,28.120,1.068260
1408,28.140,1.069328
1409,28.160,1.069952
1410,28.180,1.070342
1411,28.200,1.070733
1412,28.220,1.071370
1413,28.240,1.072486
1414,28.260,1.074286
1415,28.280,1.076931
1416,28.300,1.080525
1417,28.320,1.085103
1418,28.340,1.090628
1419,28.360,1.096991
1420,28.380,1.104014
1421,28.400,1.111459
1422,28.420,1.119044
1423,28.440,1.126456
1424,28.460,1.133370
1425,28.480,1.139470
1426,28.500,1.144468
1427,28.520,1.148119
1428,28.540,1.150241
1429,28.560,1.150723
1430,28.580,1.149531
1431,28.600,1.146714
1432,28.620,1.142400
1433,28.640,1.136787
1434,28.660,1.130134
1435,28.680,1.122744
1436,28.700,1.114945
1437,28.720,1.107074
1438,28.740,1.099455
1439,28.760,1.092381
1440,28.780,1.086095
1441,28.800,1.080783
1442,28.820,1.076558
1443,28.840,1.073462
1444,28.860,1.071458
1445,28.880,1.070445
1446,28.900,1.070260
1447,28.920,1.070693
1448,28.940,1.071508
1449,28.960,1.072453
1450,28.980,1.073285
1451,29.000,1.073788
1452,29.020,1.073783
1453,29.040,1.073150
1454,29.060,1.071831
1455,29.080,1.069836
1456,29.100,1.067248
1457,29.120,1.064212
1458,29.140,1.060931
1459,29.160,1.057651
1460,29.180,1.054645
1461,29.200,1.052194
1462,29.220,1.050571
1463,29.240,1.050019
1464,29.260,1.050736
1465,29.280,1.052859
1466,29.300,1.056456
1467,29.320,1.061516
1468,29.340,1.067948
1469,29.360,1.075590
1470,29.380,1.084206
1471,29.400,1.093511
1472,29.420,1.103177
1473,29.440,1.112855
1474,29.460,1.122197
1475,29.480,1.130870
1476,29.500,1.138581
1477,29.520,1.145088
1478,29.540,1.150215
1479,29.560,1.153862
1480,29.580,1.156008
1481,29.600,1.156710
1482,29.620,1.156097
1483,29.640,1.154360
1484,29.660,1.151739
1485,29.680,1.148508
1486,29.700,1.144949
1487,29.720,1.141344
1488,29.740,1.137946
1489,29.760,1.134970
1490,29.780,1.132576
1491,29.800,1.130859
1492,29.820,1.129846
1493,29.840,1.129493
1494,29.860,1.129691
1495,29.880,1.130275
1496,29.900,1.131035
1497,29.920,1.131732
1498,29.940,1.132119
1499,29.960,1.131956
1500,29.980,1.131028
1501,30.000,1.129166
