Record_ID,RetentionTime_min,RI_mV
1247,24.920,1.132889
1248,24.940,1.132488
1249,24.960,1.133320
1250,24.980,1.135544
1251,25.000,1.139248
1252,25.020,1.144440
1253,25.040,1.151044
1254,25.060,1.158902
1255,25.080,1.167782
1256,25.100,1.177390
1257,25.120,1.187384
1258,25.140,1.197395
1259,25.160,1.207046
1260,25.180,1.215976
1261,25.200,1.223860
1262,25.220,1.230424
1263,25.240,1.235466
1264,25.260,1.238863
1265,25.280,1.240575
1266,25.300,1.240650
1267,25.320,1.239217
1268,25.340,1.236473
1269,25.360,1.232674
1270,25.380,1.228114
1271,25.400,1.223105
1272,25.420,1.217958
1273,25.440,1.212962
1274,25.460,1.208366
1275,25.480,1.204364
1276,25.500,1.201082
1277,25.520,1.198576
1278,25.540,1.196825
1279,25.560,1.195741
1280,25.580,1.195174
1281,25.600,1.194925
1282,25.620,1.194765
1283,25.640,1.194455
1284,25.660,1.193759
1285,25.680,1.192472
1286,25.700,1.190429
1287,25.720,1.187527
1288,25.740,1.183730
1289,25.760,1.179078
1290,25.780,1.173684
1291,25.800,1.167734
1292,25.820,1.161472
1293,25.840,1.155192
1294,25.860,1.149214
1295,25.880,1.143870
1296,25.900,1.139477
1297,25.920,1.136324
1298,25.940,1.134647
1299,25.960,1.134615
1300,25.980,1.136320
1301,26.000,1.139769
1302,26.020,1.144880
1303,26.040,1.151489
1304,26.060,1.159358
1305,26.080,1.168186
1306,26.100,1.177631
1307,26.120,1.187326
1308,26.140,1.196902
1309,26.160,1.206007
1310,26.180,1.214329
1311,26.200,1.221613
1312,26.220,1.227670
1313,26.240,1.232392
1314,26.260,1.235751
1315,26.280,1.237800
1316,26.300,1.238664
1317,26.320,1.238531
1318,26.340,1.237633
1319,26.360,1.236232
1320,26.380,1.234598
1321,26.400,1.232987
1322,26.420,1.231627
1323,26.440,1.230698
1324,26.460,1.230319
1325,26.480,1.230541
1326,26.500,1.231346
1327,26.520,1.232641
1328,26.540,1.234273
1329,26.560,1.236036
1330,26.580,1.237689
1331,26.600,1.238969
1332,26.620,1.239617
1333,26.640,1.239394
1334,26.660,1.238102
1335,26.680,1.235598
1336,26.700,1.231808
1337,26.720,1.226735
1338,26.740,1.220465
1339,26.760,1.213161
1340,26.780,1.205058
1341,26.800,1.196449
1342,26.820,1.187674
1343,26.840,1.179095
1344,26.860,1.171076
1345,26.880,1.163967
1346,26.900,1.158076
1347,26.920,1.153658
1348,26.940,1.150894
1349,26.960,1.149884
1350,26.980,1.150643
1351,27.000,1.153097
1352,27.020,1.157093
1353,27.040,1.162405
1354,27.060,1.168752
1355,27.080,1.175814
1356,27.100,1.183256
1357,27.120,1.190742
1358,27.140,1.197963
1359,27.160,1.204650
1360,27.180,1.210591
1361,27.200,1.215645
1362,27.220,1.219743
1363,27.240,1.222896
1364,27.260,1.225182
1365,27.280,1.226748
1366,27.300,1.227786
1367,27.320,1.228525
1368,27.340,1.229207
1369,27.360,1.230069
1370,27.380,1.231323
1371,27.400,1.233141
1372,27.420,1.235638
1373,27.440,1.238862
1374,27.460,1.242787
1375,27.480,1.247316
1376,27.500,1.252284
1377,27.520,1.257466
1378,27.540,1.262590
1379,27.560,1.267360
1380,27.580,1.271470
1381,27.600,1.274625
1382,27.620,1.276565
1383,27.640,1.277079
1384,27.660,1.276023
1385,27.680,1.273331
1386,27.700,1.269019
1387,27.720,1.263190
1388,27.740,1.256028
1389,27.760,1.247791
1390,27.780,1.238790
1391,27.800,1.229383
1392,27.820,1.219943
1393,27.840,1.210846
1394,27.860,1.202444
1395,27.880,1.195048
1396,27.900,1.188909
1397,27.920,1.184207
1398,27.940,1.181039
1399,27.960,1.179420
1400,27.980,1.179281
1401,28.000,1.180480
1402,28.020,1.182808
1403,28.040,1.186013
1404,28.060,1.189810
1405,28.080,1.193908
1406,28.100,1.198025
1407,28.120,1.201912
1408,28.140,1.205364
1409,28.160,1.208240
1410,28.180,1.210465
1411,28.200,1.212038
1412,28.220,1.213027
1413,28.240,1.213568
1414,28.260,1.213845
1415,28.280,1.214086
1416,28.300,1.214533
1417,28.320,1.215434
1418,28.340,1.217014
1419,28.360,1.219463
1420,28.380,1.222914
1421,28.400,1.227437
1422,28.420,1.233025
1423,28.440,1.239594
1424,28.460,1.246984
1425,28.480,1.254965
1426,28.500,1.263253
1427,28.520,1.271523
1428,28.540,1.279426
1429,28.560,1.286615
1430,28.580,1.292763
1431,28.600,1.297582
1432,28.620,1.300843
1433,28.640,1.302389
1434,28.660,1.302147
1435,28.680,1.300130
1436,28.700,1.296439
1437,28.720,1.291253
1438,28.740,1.284824
1439,28.760,1.277458
1440,28.780,1.269496
1441,28.800,1.261296
1442,28.820,1.253211
1443,28.840,1.245567
1444,28.860,1.238646
1445,28.880,1.232668
1446,28.900,1.227785
1447,28.920,1.224069
1448,28.940,1.221512
1449,28.960,1.220034
1450,28.980,1.219488
1451,29.000,1.219672
1452,29.020,1.220353
1453,29.040,1.221277
1454,29.060,1.222195
1455,29.080,1.222881
1456,29.100,1.223147
1457,29.120,1.222863
1458,29.140,1.221959
1459,29.160,1.220442
1460,29.180,1.218387
1461,29.200,1.215938
1462,29.220,1.213296
1463,29.240,1.210708
1464,29.260,1.208447
1465,29.280,1.206795
1466,29.300,1.206021
1467,29.320,1.206364
1468,29.340,1.208010
1469,29.360,1.211083
1470,29.380,1.215631
1471,29.400,1.221618
1472,29.420,1.228927
1473,29.440,1.237361
1474,29.460,1.246654
1475,29.480,1.256488
1476,29.500,1.266502
1477,29.520,1.276324
1478,29.540,1.285582
1479,29.560,1.293931
1480,29.580,1.301071
1481,29.600,1.306765
1482,29.620,1.310849
1483,29.640,1.313243
1484,29.660,1.313955
1485,29.680,1.313076
1486,29.700,1.310771
1487,29.720,1.307273
1488,29.740,1.302862
1489,29.760,1.297844
1490,29.780,1.292538
1491,29.800,1.287248
1492,29.820,1.282248
1493,29.840,1.277763
1494,29.860,1.273958
1495,29.880,1.270926
1496,29.900,1.268687
1497,29.920,1.267186
1498,29.940,1.266305
1499,29.960,1.265869
1500,29.980,1.265663
1501,30.000,1.265450
