Record_ID,RetentionTime_min,RI_mV
1247,24.920,1.217533
1248,24.940,1.220290
1249,24.960,1.223770
1250,24.980,1.227927
1251,25.000,1.232639
1252,25.020,1.237722
1253,25.040,1.242932
1254,25.060,1.247988
1255,25.080,1.252585
1256,25.100,1.256416
1257,25.120,1.259195
1258,25.140,1.260674
1259,25.160,1.260659
1260,25.180,1.259030
1261,25.200,1.255747
1262,25.220,1.250857
1263,25.240,1.244491
1264,25.260,1.236862
1265,25.280,1.228248
1266,25.300,1.218985
1267,25.320,1.209440
1268,25.340,1.199996
1269,25.360,1.191028
1270,25.380,1.182880
1271,25.400,1.175849
1272,25.420,1.170166
1273,25.440,1.165987
1274,25.460,1.163381
1275,25.480,1.162337
1276,25.500,1.162756
1277,25.520,1.164472
1278,25.540,1.167257
1279,25.560,1.170841
1280,25.580,1.174933
1281,25.600,1.179237
1282,25.620,1.183478
1283,25.640,1.187417
1284,25.660,1.190867
1285,25.680,1.193705
1286,25.700,1.195881
1287,25.720,1.197416
1288,25.740,1.198402
1289,25.760,1.198992
1290,25.780,1.199387
1291,25.800,1.199820
1292,25.820,1.200536
1293,25.840,1.201776
1294,25.860,1.203751
1295,25.880,1.206631
1296,25.900,1.210525
1297,25.920,1.215470
1298,25.940,1.221428
1299,25.960,1.228283
1300,25.980,1.235845
1301,26.000,1.243859
1302,26.020,1.252020
1303,26.040,1.259991
1304,26.060,1.267422
1305,26.080,1.273969
1306,26.100,1.279321
1307,26.120,1.283214
1308,26.140,1.285451
1309,26.160,1.285911
1310,26.180,1.284563
1311,26.200,1.281461
1312,26.220,1.276748
1313,26.240,1.270642
1314,26.260,1.263427
1315,26.280,1.255434
1316,26.300,1.247021
1317,26.320,1.238556
1318,26.340,1.230386
1319,26.360,1.222829
1320,26.380,1.216145
1321,26.400,1.210529
1322,26.420,1.206103
1323,26.440,1.202903
1324,26.460,1.200889
1325,26.480,1.199949
1326,26.500,1.199909
1327,26.520,1.200546
1328,26.540,1.201613
1329,26.560,1.202852
1330,26.580,1.204017
1331,26.600,1.204894
1332,26.620,1.205314
1333,26.640,1.205169
1334,26.660,1.204422
1335,26.680,1.203104
1336,26.700,1.201320
1337,26.720,1.199237
1338,26.740,1.197077
1339,26.760,1.195094
1340,26.780,1.193564
1341,26.800,1.192760
1342,26.820,1.192934
1343,26.840,1.194295
1344,26.860,1.196994
1345,26.880,1.201113
1346,26.900,1.206654
1347,26.920,1.213532
1348,26.940,1.221586
1349,26.960,1.230576
1350,26.980,1.240204
1351,27.000,1.250123
1352,27.020,1.259961
1353,27.040,1.269340
1354,27.060,1.277901
1355,27.080,1.285320
1356,27.100,1.291329
1357,27.120,1.295732
1358,27.140,1.298414
1359,27.160,1.299348
1360,27.180,1.298593
1361,27.200,1.296292
1362,27.220,1.292657
1363,27.240,1.287958
1364,27.260,1.282504
1365,27.280,1.276622
1366,27.300,1.270636
1367,27.320,1.264846
1368,27.340,1.259513
1369,27.360,1.254838
1370,27.380,1.250957
1371,27.400,1.247929
1372,27.420,1.245738
1373,27.440,1.244298
1374,27.460,1.243461
1375,27.480,1.243031
1376,27.500,1.242779
1377,27.520,1.242465
1378,27.540,1.241856
1379,27.560,1.240746
1380,27.580,1.238974
1381,27.600,1.236437
1382,27.620,1.233099
1383,27.640,1.229003
1384,27.660,1.224260
1385,27.680,1.219056
1386,27.700,1.213632
1387,27.720,1.208274
1388,27.740,1.203298
1389,27.760,1.199021
1390,27.780,1.195751
1391,27.800,1.193758
1392,27.820,1.193260
1393,27.840,1.194405
1394,27.860,1.197263
1395,27.880,1.201816
1396,27.900,1.207961
1397,27.920,1.215509
1398,27.940,1.224201
1399,27.960,1.233720
1400,27.980,1.243705
1401,28.000,1.253780
1402,28.020,1.263566
1403,28.040,1.272711
1404,28.060,1.280905
1405,28.080,1.287896
1406,28.100,1.293507
1407,28.120,1.297644
1408,28.140,1.300293
1409,28.160,1.301526
1410,28.180,1.301487
1411,28.200,1.300380
1412,28.220,1.298457
1413,28.240,1.295996
1414,28.260,1.293279
1415,28.280,1.290577
1416,28.300,1.288126
1417,28.320,1.286112
1418,28.340,1.284662
1419,28.360,1.283830
1420,28.380,1.283599
1421,28.400,1.283883
1422,28.420,1.284530
1423,28.440,1.285342
1424,28.460,1.286081
1425,28.480,1.286498
1426,28.500,1.286344
1427,28.520,1.285394
1428,28.540,1.283468
1429,28.560,1.280441
1430,28.580,1.276258
1431,28.600,1.270942
1432,28.620,1.264596
1433,28.640,1.257399
1434,28.660,1.249598
1435,28.680,1.241496
1436,28.700,1.233432
1437,28.720,1.225766
1438,28.740,1.218853
1439,28.760,1.213026
1440,28.780,1.208571
1441,28.800,1.205715
1442,28.820,1.204606
1443,28.840,1.205310
1444,28.860,1.207803
1445,28.880,1.211974
1446,28.900,1.217632
1447,28.920,1.224518
1448,28.940,1.232319
1449,28.960,1.240692
1450,28.980,1.249278
1451,29.000,1.257730
1452,29.020,1.265730
1453,29.040,1.273008
1454,29.060,1.279357
1455,29.080,1.284643
1456,29.100,1.288810
1457,29.120,1.291881
1458,29.140,1.293952
1459,29.160,1.295181
1460,29.180,1.295777
1461,29.200,1.295977
1462,29.220,1.296031
1463,29.240,1.296181
1464,29.260,1.296641
1465,29.280,1.297581
1466,29.300,1.299111
1467,29.320,1.301275
1468,29.340,1.304043
1469,29.360,1.307314
1470,29.380,1.310921
1471,29.400,1.314643
1472,29.420,1.318217
1473,29.440,1.321359
1474,29.460,1.323782
1475,29.480,1.325219
1476,29.500,1.325439
1477,29.520,1.324268
1478,29.540,1.321600
1479,29.560,1.317410
1480,29.580,1.311757
1481,29.600,1.304783
1482,29.620,1.296709
1483,29.640,1.287820
1484,29.660,1.278454
1485,29.680,1.268982
1486,29.700,1.259785
1487,29.720,1.251234
1488,29.740,1.243669
1489,29.760,1.237376
1490,29.780,1.232580
1491,29.800,1.229421
1492,29.820,1.227958
1493,29.840,1.228160
1494,29.860,1.229915
1495,29.880,1.233037
1496,29.900,1.237278
1497,29.920,1.242350
1498,29.940,1.247940
1499,29.960,1.253735
1500,29.980,1.259437
1501,30.000,1.264787
