Record_ID,RetentionTime_min,RI_mV
1247,24.920,1.062427
1248,24.940,1.062594
1249,24.960,1.062547
1250,24.980,1.062050
1251,25.000,1.060899
1252,25.020,1.058930
1253,25.040,1.056040
1254,25.060,1.052192
1255,25.080,1.047422
1256,25.100,1.041839
1257,25.120,1.035621
1258,25.140,1.029004
1259,25.160,1.022272
1260,25.180,1.015738
1261,25.200,1.009728
1262,25.220,1.004556
1263,25.240,1.000511
1264,25.260,0.997834
1265,25.280,0.996707
1266,25.300,0.997237
1267,25.320,0.999453
1268,25.340,1.003301
1269,25.360,1.008647
1270,25.380,1.015285
1271,25.400,1.022951
1272,25.420,1.031333
1273,25.440,1.040097
1274,25.460,1.048898
1275,25.480,1.057409
1276,25.500,1.065332
1277,25.520,1.072418
1278,25.540,1.078482
1279,25.560,1.083408
1280,25.580,1.087156
1281,25.600,1.089764
1282,25.620,1.091336
1283,25.640,1.092038
1284,25.660,1.092083
1285,25.680,1.091712
1286,25.700,1.091178
1287,25.720,1.090728
1288,25.740,1.090581
1289,25.760,1.090915
1290,25.780,1.091853
1291,25.800,1.093453
1292,25.820,1.095704
1293,25.840,1.098523
1294,25.860,1.101766
1295,25.880,1.105229
1296,25.900,1.108669
1297,25.920,1.111815
1298,25.940,1.114390
1299,25.960,1.116128
1300,25.980,1.116792
1301,26.000,1.116194
1302,26.020,1.114207
1303,26.040,1.110777
1304,26.060,1.105927
1305,26.080,1.099758
1306,26.100,1.092448
1307,26.120,1.084242
1308,26.140,1.075436
1309,26.160,1.066366
1310,26.180,1.057384
1311,26.200,1.048843
1312,26.220,1.041072
1313,26.240,1.034363
1314,26.260,1.028950
1315,26.280,1.024998
1316,26.300,1.022595
1317,26.320,1.021750
1318,26.340,1.022391
1319,26.360,1.024374
1320,26.380,1.027493
1321,26.400,1.031494
1322,26.420,1.036095
1323,26.440,1.040999
1324,26.460,1.045922
1325,26.480,1.050604
1326,26.500,1.054828
1327,26.520,1.058434
1328,26.540,1.061329
1329,26.560,1.063489
1330,26.580,1.064960
1331,26.600,1.065857
1332,26.620,1.066346
1333,26.640,1.066638
1334,26.660,1.066970
1335,26.680,1.067588
1336,26.700,1.068726
1337,26.720,1.070588
1338,26.740,1.073336
1339,26.760,1.077071
1340,26.780,1.081825
1341,26.800,1.087558
1342,26.820,1.094155
1343,26.840,1.101434
1344,26.860,1.109149
1345,26.880,1.117013
1346,26.900,1.124706
1347,26.920,1.131896
1348,26.940,1.138263
1349,26.960,1.143513
1350,26.980,1.147400
1351,27.000,1.149736
1352,27.020,1.150410
1353,27.040,1.149388
1354,27.060,1.146721
1355,27.080,1.142538
1356,27.100,1.137039
1357,27.120,1.130486
1358,27.140,1.123185
1359,27.160,1.115466
1360,27.180,1.107668
1361,27.200,1.100115
1362,27.220,1.093101
1363,27.240,1.086868
1364,27.260,1.081600
1365,27.280,1.077408
1366,27.300,1.074328
1367,27.320,1.072323
1368,27.340,1.071286
1369,27.360,1.071051
1370,27.380,1.071409
1371,27.400,1.072119
1372,27.420,1.072933
1373,27.440,1.073609
1374,27.460,1.073934
1375,27.480,1.073736
1376,27.500,1.072900
1377,27.520,1.071377
1378,27.540,1.069188
1379,27.560,1.066422
1380,27.580,1.063234
1381,27.600,1.059835
1382,27.620,1.056477
1383,27.640,1.053438
1384,27.660,1.051001
1385,27.680,1.049439
1386,27.700,1.048993
1387,27.720,1.049854
1388,27.740,1.052154
1389,27.760,1.055948
1390,27.780,1.061216
1391,27.800,1.067857
1392,27.820,1.075692
1393,27.840,1.084480
1394,27.860,1.093921
1395,27.880,1.103681
1396,27.900,1.113406
1397,27.920,1.122744
1398,27.940,1.131363
1399,27.960,1.138972
1400,27.980,1.145335
1401,28.000,1.150285
1402,28.020,1.153732
1403,28.040,1.155664
1404,28.060,1.156151
1405,28.080,1.155332
1406,28.100,1.153410
1407,28.120,1.150631
1408,28.140,1.147273
1409,28.160,1.143624
1410,28.180,1.139962
1411,28.200,1.136540
1412,28.220,1.133565
1413,28.240,1.131188
1414,28.260,1.129494
1415,28.280,1.128500
1416,28.300,1.128151
1417,28.320,1.128327
1418,28.340,1.128853
1419,28.360,1.129515
1420,28.380,1.130071
1421,28.400,1.130273
1422,28.420,1.129886
1423,28.440,1.128705
1424,28.460,1.126570
1425,28.480,1.123381
1426,28.500,1.119111
1427,28.520,1.113802
1428,28.540,1.107574
1429,28.560,1.100616
1430,28.580,1.093177
1431,28.600,1.085551
1432,28.620,1.078064
1433,28.640,1.071051
1434,28.660,1.064840
1435,28.680,1.059729
1436,28.700,1.055970
1437,28.720,1.053754
1438,28.740,1.053198
1439,28.760,1.054339
1440,28.780,1.057132
1441,28.800,1.061453
1442,28.820,1.067105
1443,28.840,1.073832
1444,28.860,1.081334
1445,28.880,1.089283
1446,28.900,1.097347
1447,28.920,1.105208
1448,28.940,1.112577
1449,28.960,1.119216
1450,28.980,1.124947
1451,29.000,1.129663
1452,29.020,1.133330
1453,29.040,1.135990
1454,29.060,1.137750
1455,29.080,1.138776
1456,29.100,1.139279
1457,29.120,1.139496
1458,29.140,1.139673
1459,29.160,1.140047
1460,29.180,1.140826
1461,29.200,1.142175
1462,29.220,1.144201
1463,29.240,1.146946
1464,29.260,1.150382
1465,29.280,1.154409
1466,29.300,1.158864
1467,29.320,1.163528
1468,29.340,1.168141
1469,29.360,1.172419
1470,29.380,1.176069
1471,29.400,1.178814
1472,29.420,1.180408
1473,29.440,1.180654
1474,29.460,1.179419
1475,29.480,1.176643
1476,29.500,1.172344
1477,29.520,1.166623
1478,29.540,1.159655
1479,29.560,1.151682
1480,29.580,1.143003
1481,29.600,1.133951
1482,29.620,1.124881
1483,29.640,1.116143
1484,29.660,1.108071
1485,29.680,1.100955
1486,29.700,1.095031
1487,29.720,1.090468
1488,29.740,1.087358
1489,29.760,1.085713
1490,29.780,1.085468
1491,29.800,1.086485
1492,29.820,1.088568
1493,29.840,1.091474
1494,29.860,1.094932
1495,29.880,1.098660
1496,29.900,1.102387
1497,29.920,1.105870
1498,29.940,1.108909
1499,29.960,1.111363
1500,29.980,1.113153
1501,30.000,1.114274
