Record_ID,RetentionTime_min,RI_mV
1247,24.920,1.187130
1248,24.940,1.183116
1249,24.960,1.177731
1250,24.980,1.171242
1251,25.000,1.163963
1252,25.020,1.156232
1253,25.040,1.148399
1254,25.060,1.140794
1255,25.080,1.133719
1256,25.100,1.127421
1257,25.120,1.122086
1258,25.140,1.117827
1259,25.160,1.114679
1260,25.180,1.112602
1261,25.200,1.111487
1262,25.220,1.111162
1263,25.240,1.111416
1264,25.260,1.112006
1265,25.280,1.112682
1266,25.300,1.113208
1267,25.320,1.113372
1268,25.340,1.113013
1269,25.360,1.112027
1270,25.380,1.110376
1271,25.400,1.108095
1272,25.420,1.105291
1273,25.440,1.102131
1274,25.460,1.098840
1275,25.480,1.095680
1276,25.500,1.092935
1277,25.520,1.090889
1278,25.540,1.089811
1279,25.560,1.089931
1280,25.580,1.091427
1281,25.600,1.094407
1282,25.620,1.098902
1283,25.640,1.104864
1284,25.660,1.112161
1285,25.680,1.120585
1286,25.700,1.129863
1287,25.720,1.139674
1288,25.740,1.149660
1289,25.760,1.159453
1290,25.780,1.168693
1291,25.800,1.177048
1292,25.820,1.184235
1293,25.840,1.190033
1294,25.860,1.194295
1295,25.880,1.196957
1296,25.900,1.198037
1297,25.920,1.197635
1298,25.940,1.195921
1299,25.960,1.193123
1300,25.980,1.189515
1301,26.000,1.185392
1302,26.020,1.181052
1303,26.040,1.176779
1304,26.060,1.172823
1305,26.080,1.169382
1306,26.100,1.166592
1307,26.120,1.164521
1308,26.140,1.163162
1309,26.160,1.162440
1310,26.180,1.162217
1311,26.200,1.162303
1312,26.220,1.162473
1313,26.240,1.162486
1314,26.260,1.162100
1315,26.280,1.161094
1316,26.300,1.159288
1317,26.320,1.156554
1318,26.340,1.152829
1319,26.360,1.148126
1320,26.380,1.142531
1321,26.400,1.136205
1322,26.420,1.129373
1323,26.440,1.122315
1324,26.460,1.115345
1325,26.480,1.108800
1326,26.500,1.103011
1327,26.520,1.098291
1328,26.540,1.094907
1329,26.560,1.093071
1330,26.580,1.092922
1331,26.600,1.094518
1332,26.620,1.097832
1333,26.640,1.102752
1334,26.660,1.109090
1335,26.680,1.116589
1336,26.700,1.124941
1337,26.720,1.133806
1338,26.740,1.142829
1339,26.760,1.151663
1340,26.780,1.159989
1341,26.800,1.167532
1342,26.820,1.174078
1343,26.840,1.179487
1344,26.860,1.183691
1345,26.880,1.186704
1346,26.900,1.188613
1347,26.920,1.189569
1348,26.940,1.189776
1349,26.960,1.189471
1350,26.980,1.188909
1351,27.000,1.188342
1352,27.020,1.188000
1353,27.040,1.188073
1354,27.060,1.188697
1355,27.080,1.189945
1356,27.100,1.191818
1357,27.120,1.194248
1358,27.140,1.197099
1359,27.160,1.200176
1360,27.180,1.203240
1361,27.200,1.206025
1362,27.220,1.208253
1363,27.240,1.209657
1364,27.260,1.210001
1365,27.280,1.209093
1366,27.300,1.206806
1367,27.320,1.203086
1368,27.340,1.197957
1369,27.360,1.191526
1370,27.380,1.183977
1371,27.400,1.175561
1372,27.420,1.166586
1373,27.440,1.157398
1374,27.460,1.148362
1375,27.480,1.139841
1376,27.500,1.132175
1377,27.520,1.125663
1378,27.540,1.120545
1379,27.560,1.116988
1380,27.580,1.115080
1381,27.600,1.114825
1382,27.620,1.116143
1383,27.640,1.118878
1384,27.660,1.122812
1385,27.680,1.127675
1386,27.700,1.133167
1387,27.720,1.138978
1388,27.740,1.144804
1389,27.760,1.150372
1390,27.780,1.155452
1391,27.800,1.159875
1392,27.820,1.163538
1393,27.840,1.166411
1394,27.860,1.168538
1395,27.880,1.170028
1396,27.900,1.171048
1397,27.920,1.171808
1398,27.940,1.172540
1399,27.960,1.173489
1400,27.980,1.174882
1401,28.000,1.176918
1402,28.020,1.179747
1403,28.040,1.183459
1404,28.060,1.188075
1405,28.080,1.193540
1406,28.100,1.199726
1407,28.120,1.206438
1408,28.140,1.213422
1409,28.160,1.220383
1410,28.180,1.227000
1411,28.200,1.232948
1412,28.220,1.237914
1413,28.240,1.241624
1414,28.260,1.243854
1415,28.280,1.244447
1416,28.300,1.243325
1417,28.320,1.240496
1418,28.340,1.236049
1419,28.360,1.230157
1420,28.380,1.223059
1421,28.400,1.215057
1422,28.420,1.206487
1423,28.440,1.197710
1424,28.460,1.189081
1425,28.480,1.180937
1426,28.500,1.173576
1427,28.520,1.167235
1428,28.540,1.162086
1429,28.560,1.158222
1430,28.580,1.155659
1431,28.600,1.154331
1432,28.620,1.154108
1433,28.640,1.154797
1434,28.660,1.156166
1435,28.680,1.157957
1436,28.700,1.159906
1437,28.720,1.161765
1438,28.740,1.163318
1439,28.760,1.164397
1440,28.780,1.164895
1441,28.800,1.164772
1442,28.820,1.164061
1443,28.840,1.162864
1444,28.860,1.161342
1445,28.880,1.159711
1446,28.900,1.158218
1447,28.920,1.157130
1448,28.940,1.156711
1449,28.960,1.157203
1450,28.980,1.158807
1451,29.000,1.161671
1452,29.020,1.165870
1453,29.040,1.171406
1454,29.060,1.178199
1455,29.080,1.186091
1456,29.100,1.194852
1457,29.120,1.204196
1458,29.140,1.213788
1459,29.160,1.223273
1460,29.180,1.232287
1461,29.200,1.240485
1462,29.220,1.247557
1463,29.240,1.253246
1464,29.260,1.257365
1465,29.280,1.259805
1466,29.300,1.260540
1467,29.320,1.259630
1468,29.340,1.257213
1469,29.360,1.253499
1470,29.380,1.248750
1471,29.400,1.243268
1472,29.420,1.237372
1473,29.440,1.231382
1474,29.460,1.225595
1475,29.480,1.220267
1476,29.500,1.215600
1477,29.520,1.211731
1478,29.540,1.208725
1479,29.560,1.206570
1480,29.580,1.205187
1481,29.600,1.204432
1482,29.620,1.204113
1483,29.640,1.204005
1484,29.660,1.203867
1485,29.680,1.203464
1486,29.700,1.202580
1487,29.720,1.201044
1488,29.740,1.198738
1489,29.760,1.195611
1490,29.780,1.191682
1491,29.800,1.187045
1492,29.820,1.181865
1493,29.840,1.176365
1494,29.860,1.170819
1495,29.880,1.165529
1496,29.900,1.160811
1497,29.920,1.156975
1498,29.940,1.154299
1499,29.960,1.153019
1500,29.980,1.153305
1501,30.000,1.155256
